name,score,perceptual distance,perceptual distance,perceptual distance,"['denoise_weight_y', 'denoise_weight_chroma']",
target,0,0.0,0.0,0.0
ind0_init,0.6124,0.1603,0.2211,0.231,[0.49 0.96 1.   0.17 0.31 0.64 0.85 0.1 ]
ind1_init,0.445,0.1016,0.1601,0.1833,[0.34 0.72 0.43 0.48 0.26 0.44 0.83 0.61]
ind2_init,0.5362,0.1244,0.171,0.2408,[0.99 0.24 0.45 0.02 0.7  0.24 0.64 0.68]
ind3_init,0.4313,0.0732,0.1438,0.2143,[0.51 0.13 0.38 0.16 0.82 0.08 0.36 0.49]
ind4_init,0.5682,0.1403,0.2272,0.2007,[0.17 0.05 0.52 0.36 0.52 0.51 0.55 0.91]
ind5_init,0.4339,0.0923,0.1552,0.1864,[0.12 0.77 0.5  0.46 0.7  0.08 0.64 0.73]
ind6_init,0.5961,0.139,0.2475,0.2096,[0.32 0.16 0.91 0.98 0.05 0.13 0.58 0.62]
ind7_init,0.4835,0.0997,0.1889,0.1949,[0.43 0.14 0.59 0.75 0.24 0.32 0.24 0.97]
ind0_gne0,0.6753,0.1867,0.2466,0.242,[0.91 0.96 1.   0.17 0.39 0.25 0.89 0.1 ]
ind1_gne0,0.5059,0.1276,0.1687,0.2096,[0.43 0.97 0.43 0.58 0.26 0.81 0.77 0.44]
ind2_gne0,0.4724,0.0996,0.1513,0.2215,[0.47 0.   0.09 0.57 0.77 0.24 0.   0.68]
ind3_gne0,0.4537,0.1063,0.1648,0.1826,[0.31 0.82 0.38 0.16 0.82 0.5  1.   0.49]
ind4_gne0,0.4493,0.0982,0.1713,0.1798,[0.17 0.71 0.52 0.36 0.52 0.27 0.91 0.27]
ind5_gne0,0.4931,0.1128,0.1638,0.2165,[0.32 0.77 0.5  0.46 0.   0.24 0.65 0.73]
ind6_gne0,0.4476,0.0879,0.1593,0.2004,[0.32 0.18 0.43 0.44 0.62 0.5  0.   0.56]
ind7_gne0,0.4594,0.1054,0.1673,0.1867,[0.43 0.42 0.59 0.75 0.36 0.75 0.4  0.97]
ind0_gne1,0.4696,0.085,0.1584,0.2262,[0.56 0.   0.14 0.17 0.31 0.61 0.85 0.53]
ind1_gne1,0.5406,0.1322,0.2139,0.1945,[0.34 0.   0.43 0.83 0.41 0.86 0.   0.94]
ind2_gne1,0.4258,0.0745,0.14,0.2113,[0.47 0.39 0.32 0.25 0.55 0.28 0.3  0.68]
ind3_gne1,0.4481,0.0802,0.1548,0.2131,[0.51 0.21 0.32 0.14 0.56 0.39 0.92 0.21]
ind4_gne1,0.4369,0.0984,0.1487,0.1898,[0.17 0.71 0.52 0.36 0.47 0.28 0.5  0.85]
ind5_gne1,0.4615,0.1094,0.1665,0.1856,[0.12 0.77 0.44 0.46 0.72 0.08 0.71 0.73]
ind6_gne1,0.4787,0.1075,0.1876,0.1836,[0.3  0.18 0.43 0.73 0.62 0.5  0.57 0.56]
ind7_gne1,0.486,0.0919,0.1753,0.2188,[0.66 0.   0.08 0.75 0.42 0.76 0.4  0.97]
ind0_gne2,0.412,0.0689,0.1427,0.2004,[0.59 0.3  0.14 0.17 0.64 0.26 0.64 0.78]
ind1_gne2,0.4229,0.0752,0.1494,0.1983,[0.34 0.28 0.43 0.48 0.77 0.   0.57 0.61]
ind2_gne2,0.4209,0.0792,0.1387,0.203,[0.44 0.07 0.32 0.25 0.65 0.28 0.   0.48]
ind3_gne2,0.4752,0.1056,0.1612,0.2084,[0.51 0.64 0.38 0.16 0.82 0.63 0.1  0.82]
ind4_gne2,0.4762,0.1097,0.1778,0.1887,[0.17 0.71 0.55 0.53 0.39 0.28 0.5  0.89]
ind5_gne2,0.4581,0.1052,0.162,0.1909,[0.36 0.77 0.32 0.17 0.7  0.08 0.95 1.  ]
ind6_gne2,0.4206,0.0806,0.1408,0.1992,[0.23 0.69 0.43 0.05 0.9  0.   0.   0.56]
ind7_gne2,2.5892,0.9329,0.7267,0.9296,[0.63 0.   0.16 0.75 0.89 0.   0.4  0.56]
ind0_gne3,0.3845,0.0639,0.1263,0.1943,[0.38 0.35 0.14 0.06 0.95 0.   0.64 0.48]
ind1_gne3,0.4736,0.1175,0.1713,0.1848,[0.08 0.97 0.43 0.33 0.77 0.   1.   0.73]
ind2_gne3,0.479,0.0939,0.1683,0.2168,[0.44 0.04 0.23 0.49 0.8  0.   0.   0.55]
ind3_gne3,2.5892,0.9329,0.7267,0.9296,[0.38 0.24 0.44 0.16 0.61 0.08 0.47 0.49]
ind4_gne3,0.5821,0.1446,0.2396,0.1979,[0.17 0.   0.52 0.36 0.71 0.28 0.82 0.85]
ind5_gne3,0.6026,0.1658,0.2438,0.193,[0.12 0.   0.38 0.46 0.73 0.08 0.64 0.52]
ind6_gne3,0.4561,0.0921,0.1673,0.1967,[0.34 0.57 0.42 0.05 0.9  0.69 0.6  0.96]
ind7_gne3,0.3829,0.0585,0.1273,0.1971,[0.18 0.42 0.18 0.   1.   0.   0.39 0.53]
ind0_gne4,0.4299,0.0876,0.1458,0.1965,[0.   1.   0.14 0.06 0.66 0.   0.64 0.81]
ind1_gne4,0.47,0.0873,0.1728,0.2099,[0.69 0.   0.48 0.48 0.57 0.28 0.09 0.45]
ind2_gne4,0.4974,0.1251,0.2011,0.1712,[0.14 0.66 0.72 0.65 0.65 0.28 0.   0.94]
ind3_gne4,0.4367,0.103,0.1603,0.1734,[0.08 0.94 0.38 0.16 0.56 0.2  0.36 0.49]
ind4_gne4,0.4182,0.0827,0.1442,0.1913,[0.17 0.64 0.52 0.   1.   0.   0.24 0.45]
ind5_gne4,0.5978,0.1517,0.2362,0.2099,[0.12 0.13 0.18 0.3  0.91 0.   0.79 0.56]
ind6_gne4,0.4435,0.0988,0.1554,0.1893,[0.23 0.72 0.43 0.75 0.57 0.   0.59 0.56]
ind7_gne4,0.4652,0.0933,0.1608,0.2111,[0.62 0.42 0.18 0.   1.   0.   0.81 0.53]
ind0_gne5,0.4667,0.0938,0.1731,0.1998,[0.38 0.35 0.65 0.06 0.56 0.   0.74 0.48]
ind1_gne5,0.4452,0.0765,0.1449,0.2238,[0.68 0.   0.22 0.48 0.77 0.   0.08 0.61]
ind2_gne5,0.4559,0.0753,0.1554,0.2252,[0.44 0.07 0.43 0.25 0.65 0.28 0.   0.57]
ind3_gne5,0.4138,0.0681,0.1509,0.1948,[0.42 0.29 0.29 0.22 0.82 0.08 0.   0.58]
ind4_gne5,0.4311,0.093,0.1709,0.1672,[0.06 0.64 0.52 0.   1.   0.   0.24 0.53]
ind5_gne5,0.4208,0.0844,0.1672,0.1692,[0.14 0.59 0.5  0.29 0.87 0.   0.64 0.54]
ind6_gne5,0.4747,0.1005,0.1598,0.2144,[0.48 0.69 0.4  0.05 0.9  0.   0.74 0.56]
ind7_gne5,2.5892,0.9329,0.7267,0.9296,[0.18 0.42 0.18 0.11 1.   0.   0.39 0.53]
ind0_gne6,0.4803,0.1013,0.1964,0.1826,[0.   0.35 0.4  0.06 0.95 0.   0.91 0.58]
ind1_gne6,0.5232,0.1183,0.2068,0.1981,[0.34 0.   0.17 0.48 0.77 0.34 0.57 0.61]
ind2_gne6,0.4669,0.0885,0.1686,0.2098,[0.52 0.04 0.27 0.63 0.65 0.06 0.4  0.7 ]
ind3_gne6,0.4399,0.0952,0.1548,0.1899,[0.42 0.64 0.4  0.09 0.82 0.08 0.18 0.52]
ind4_gne6,0.4949,0.1074,0.2116,0.1759,[0.17 0.52 0.63 0.47 1.   0.   0.12 0.67]
ind5_gne6,0.6217,0.1593,0.2323,0.2301,[0.14 0.   0.1  0.14 0.82 0.2  0.39 0.47]
ind6_gne6,0.4569,0.0964,0.1904,0.1701,[0.11 0.54 0.43 0.58 0.9  0.   0.59 0.56]
ind7_gne6,0.4112,0.0744,0.143,0.1938,[0.18 0.42 0.43 0.05 1.   0.   0.17 0.56]
